0,0
0,79
0,79
0,79
0,79
0,79
0,79
0,79
0,79
0,79
0,79
0,79
0,79
0,79
1,79
1,79
1,79
1,79
1,79
1,79
2,79
2,79
2,79
2,79
2,79
2,79
2,79
2,79
2,79
2,79
2,79
2,79
2,79
3,79
3,79
3,79
3,79
3,79
3,79
3,79
3,79
3,79
3,79
3,79
3,79
3,79
4,79
4,79
4,79
4,79
4,79
4,79
5,79
5,79
5,79
5,79
5,79
5,79
5,79
5,79
5,79
5,79
5,79
5,79
5,79
6,79
6,79
6,79
6,79
6,79
6,79
6,79
7,79
7,79
7,79
7,79
7,79
7,79
7,78
7,78
7,78
7,78
7,78
7,78
8,79
8,79
8,79
8,79
8,79
8,79
8,79
9,79
9,79
9,79
9,79
9,79
9,79
9,79
9,79
9,79
9,79
9,79
9,79
9,79
10,79
10,79
10,79
10,79
10,79
10,79
10,79
10,79
10,79
10,79
10,79
10,79
11,79
11,79
11,79
11,79
11,79
11,79
11,79
12,79
12,79
12,79
12,79
12,79
12,79
12,79
12,79
12,79
12,79
12,79
12,79
13,79
13,79
13,79
13,79
13,79
13,79
13,79
14,79
14,79
14,79
14,79
14,79
14,79
14,79
14,79
14,79
14,79
14,79
14,79
14,79
15,79
15,79
15,79
15,79
15,79
15,79
16,79
16,79
16,79
16,79
16,79
16,79
16,79
16,79
16,79
16,79
16,79
16,79
16,79
17,79
17,79
17,79
17,79
17,79
17,79
18,79
18,79
18,79
18,79
18,79
18,79
18,79
18,79
18,79
18,79
18,79
18,79
18,79
19,79
19,79
19,79
19,79
19,79
19,79
19,80
19,80
19,80
19,80
19,80
19,80
19,80
20,80
20,80
20,80
20,80
20,80
20,80
21,79
21,79
21,79
21,79
21,79
21,79
21,79
21,79
21,79
21,79
21,79
21,79
21,79
22,79
22,79
22,79
22,79
22,79
22,79
23,79
23,79
23,79
23,79
23,79
23,79
23,79
23,79
23,79
23,79
23,79
23,79
23,79
24,79
24,79
24,79
24,79
24,79
24,79
24,79
25,79
25,79
25,79
25,79
25,79
25,79
25,79
25,79
25,79
25,79
25,79
25,79
26,80
