21,64.0
21,64.0
21,64.0
21,64.0
21,64.0
21,64.0
21,64.0
22,64.0
22,64.0
22,64.0
22,64.0
22,64.0
22,64.0
22,64.0
22,64.0
22,64.0
22,64.0
22,64.0
22,64.0
23,64.0
23,64.0
23,64.0
23,64.0
23,64.0
23,64.0
23,64.0
24,64.0
24,64.0
24,64.0
24,64.0
24,64.0
24,64.0
24,64.0
24,64.0
24,64.0
24,64.0
24,64.0
24,64.0
25,64.0
25,64.0
25,64.0
25,64.0
25,64.0
25,64.0
25,64.0
25,64.0
25,64.0
25,64.0
25,64.0
25,64.0
25,64.0
26,64.0
26,64.0
26,64.0
26,64.0
26,64.0
26,64.0
27,64.0
27,64.0
27,64.0
27,64.0
27,64.0
27,64.0
27,64.0
27,64.0
27,64.0
27,64.0
27,64.0
27,64.0
27,64.0
28,64.0
28,64.0
28,64.0
28,64.0
28,64.0
28,64.0
29,64.0
29,64.0
29,64.0
29,64.0
29,64.0
29,64.0
29,64.0
29,64.0
29,64.0
29,64.0
29,64.0
29,64.0
29,64.0
30,64.0
30,64.0
30,64.0
30,64.0
30,64.0
30,64.0
31,64.0
31,64.0
31,64.0
31,64.0
31,64.0
31,64.0
31,64.0
31,64.0
31,64.0
31,64.0
31,64.0
31,64.0
32,64.0
32,64.0
32,64.0
32,64.0
32,64.0
32,64.0
32,64.0
32,64.0
32,64.0
32,64.0
32,64.0
32,64.0
32,64.0
33,64.0
33,64.0
33,64.0
33,64.0
33,64.0
33,64.0
34,64.0
34,64.0
34,64.0
34,64.0
34,64.0
34,64.0
34,64.0
34,64.0
34,64.0
34,64.0
34,64.0
34,64.0
34,64.0
35,64.0
35,64.0
35,64.0
35,64.0
35,64.0
35,64.0
36,64.0
36,64.0
36,64.0
36,64.0
36,64.0
36,64.0
36,64.0
36,64.0
36,64.0
36,64.0
36,64.0
36,64.0
36,64.0
37,64.0
37,64.0
37,64.0
37,64.0
37,64.0
37,64.0
37,64.0
37,64.0
37,64.0
37,64.0
37,64.0
37,64.0
38,64.0
38,64.0
38,64.0
38,64.0
38,64.0
38,64.0
38,64.0
39,64.0
39,64.0
39,64.0
39,64.0
39,64.0
39,64.0
39,64.0
39,64.0
39,64.0
39,64.0
39,64.0
39,64.0
40,64.0
40,64.0
40,64.0
40,64.0
40,64.0
40,64.0
40,64.0
41,64.0
41,64.0
41,64.0
41,64.0
41,64.0
41,64.0
41,64.0
41,64.0
41,64.0
41,64.0
41,64.0
41,64.0
42,64.0
42,64.0
42,64.0
42,64.0
42,64.0
42,64.0
42,64.0
42,64.0
42,64.0
42,64.0
42,64.0
42,64.0
42,64.0
43,64.0
43,64.0
43,64.0
43,64.0
43,64.0
43,64.0
44,64.0
44,64.0
44,64.0
44,64.0
44,64.0
44,64.0
44,64.0
44,64.0
44,64.0
44,64.0
44,64.0
44,64.0
44,64.0
45,64.0
45,64.0
45,64.0
45,64.0
45,64.0
45,64.0
46,64.0
46,64.0
46,64.0
46,64.0
46,64.0
46,64.0
46,64.0
46,64.0
46,64.0
46,64.0
46,64.0
46,64.0
46,64.0
47,64.0
47,64.0
47,64.0
47,64.0
47,64.0
47,64.0
48,64.0
48,64.0
48,64.0
48,64.0
48,64.0
48,64.0
48,64.0
48,64.0
48,64.0
48,64.0
48,64.0
48,64.0
49,64.0
49,64.0
49,64.0
49,64.0
49,64.0
49,64.0
49,64.0
49,64.0
49,64.0
49,64.0
49,64.0
49,64.0
49,64.0
50,64.0
50,64.0
50,64.0
50,64.0
50,64.0
50,64.0
51,64.0
51,64.0
51,64.0
51,64.0
51,64.0
51,64.0
51,64.0
51,64.0
51,64.0
51,64.0
51,64.0
51,64.0
51,64.0
52,64.0
52,64.0
52,64.0
52,64.0
52,64.0
52,64.0
53,64.0
53,64.0
53,64.0
53,64.0
53,64.0
53,64.0
53,64.0
53,64.0
53,64.0
53,64.0
53,64.0
53,64.0
53,64.0
54,64.0
54,64.0
54,64.0
54,64.0
54,64.0
54,64.0
54,64.0
54,64.0
54,64.0
54,64.0
54,64.0
54,64.0
55,64.0
55,64.0
55,64.0
55,64.0
55,64.0
55,64.0
55,64.0
56,64.0
56,64.0
56,64.0
56,64.0
56,64.0
56,64.0
56,64.0
56,64.0
56,64.0
56,64.0
56,64.0
56,64.0
57,64.0
57,64.0
57,64.0
57,64.0
57,64.0
57,64.0
57,64.0
58,64.0
58,64.0
58,64.0
58,64.0
58,64.0
58,64.0
58,64.0
58,64.0
58,64.0
58,64.0
58,64.0
58,64.0
59,64.0
59,64.0
59,64.0
59,64.0
59,64.0
59,64.0
59,64.0
60,64.0
60,64.0
60,64.0
60,64.0
60,64.0
60,64.0
60,64.0
60,64.0
60,64.0
60,64.0
60,64.0
60,64.0
61,64.0
61,64.0
61,64.0
61,64.0
61,64.0
61,64.0
61,64.0
61,64.0
61,64.0
61,64.0
61,64.0
61,64.0
61,64.0
62,64.0
62,64.0
62,64.0
62,64.0
62,64.0
62,64.0
63,64.0
63,64.0
63,64.0
63,64.0
63,64.0
63,64.0
63,64.0
63,64.0
63,64.0
63,64.0
63,64.0
63,64.0
63,64.0
64,64.0
64,64.0
64,64.0
64,64.0
64,64.0
64,64.0
65,64.0
65,64.0
65,64.0
65,64.0
65,64.0
65,64.0
65,64.0
65,64.0
65,64.0
65,64.0
65,64.0
65,64.0
65,64.0
66,64.0
66,64.0
66,64.0
66,64.0
66,64.0
66,64.0
66,64.0
66,64.0
66,64.0
66,64.0
66,64.0
66,64.0
67,64.0
67,64.0
67,64.0
67,64.0
67,64.0
67,64.0
68,64.0
68,64.0
68,64.0
68,64.0
68,64.0
68,64.0
68,64.0
68,64.0
68,64.0
68,64.0
68,64.0
68,64.0
68,64.0
69,64.0
69,64.0
69,64.0
69,64.0
69,64.0
69,64.0
70,64.0
70,64.0
70,64.0
70,64.0
70,64.0
70,64.0
70,64.0
70,64.0
70,64.0
70,64.0
70,64.0
70,64.0
70,64.0
71,64.0
71,64.0
71,64.0
71,64.0
71,64.0
71,64.0
72,64.0
72,64.0
72,64.0
72,64.0
72,64.0
72,64.0
72,64.0
72,64.0
72,64.0
72,64.0
72,64.0
72,64.0
72,64.0
73,64.0
73,64.0
73,64.0
73,64.0
73,64.0
73,64.0
73,64.0
73,64.0
73,64.0
73,64.0
73,64.0
73,64.0
74,64.0
74,64.0
74,64.0
74,64.0
74,64.0
74,64.0
74,64.0
75,64.0
75,64.0
75,64.0
75,64.0
75,64.0
75,64.0
75,64.0
75,64.0
75,64.0
75,64.0
75,64.0
75,64.0
76,64.0
76,64.0
76,64.0
76,64.0
76,64.0
76,64.0
76,64.0
77,64.0
77,64.0
77,64.0
77,64.0
77,64.0
77,64.0
77,64.0
77,64.0
77,64.0
77,64.0
77,64.0
77,64.0
78,64.0
78,64.0
78,64.0
78,64.0
78,64.0
78,64.0
78,64.0
78,64.0
78,64.0
78,64.0
78,64.0
78,64.0
78,64.0
79,64.0
79,64.0
79,64.0
79,64.0
79,64.0
79,64.0
80,64.0
80,64.0
80,64.0
80,64.0
80,64.0
80,64.0
80,64.0
80,64.0
80,64.0
80,64.0
80,64.0
80,64.0
80,64.0
81,64.0
81,64.0
81,64.0
81,64.0
81,64.0
81,64.0
82,64.0
82,64.0
82,64.0
82,64.0
82,64.0
82,64.0
82,64.0
82,64.0
82,64.0
82,64.0
82,64.0
82,64.0
82,64.0
83,64.0
83,64.0
83,64.0
83,64.0
83,64.0
83,64.0
84,64.0
84,64.0
84,64.0
84,64.0
84,64.0
84,64.0
84,64.0
84,64.0
84,64.0
84,64.0
84,64.0
84,64.0
85,64.0
85,64.0
85,64.0
85,64.0
85,64.0
85,64.0
85,64.0
85,64.0
85,64.0
85,64.0
85,64.0
85,64.0
85,64.0
86,64.0
86,64.0
86,64.0
86,64.0
86,64.0
86,64.0
87,64.0
87,64.0
87,64.0
87,64.0
87,64.0
87,64.0
87,64.0
87,64.0
87,64.0
87,64.0
87,64.0
87,64.0
87,64.0
88,64.0
88,64.0
88,64.0
88,64.0
88,64.0
88,64.0
89,64.0
89,64.0
89,64.0
89,64.0
89,64.0
89,64.0
89,64.0
89,64.0
89,64.0
89,64.0
89,64.0
89,64.0
89,64.0
90,64.0
90,64.0
90,64.0
90,64.0
90,64.0
90,64.0
90,64.0
90,64.0
90,64.0
90,64.0
90,64.0
90,64.0
91,64.0
91,64.0
91,64.0
91,64.0
91,64.0
91,64.0
91,64.0
92,64.0
92,64.0
92,64.0
92,64.0
92,64.0
92,64.0
92,64.0
92,64.0
92,64.0
92,64.0
92,64.0
92,64.0
93,64.0
93,64.0
93,64.0
93,64.0
93,64.0
93,64.0
93,64.0
94,64.0
94,64.0
94,64.0
94,64.0
94,64.0
94,64.0
94,64.0
94,64.0
94,64.0
94,64.0
94,64.0
94,64.0
95,64.0
95,64.0
95,64.0
95,64.0
95,64.0
95,64.0
95,64.0
96,64.0
96,64.0
96,64.0
96,64.0
96,64.0
96,64.0
96,64.0
96,64.0
96,64.0
96,64.0
96,64.0
96,64.0
97,64.0
97,64.0
97,64.0
97,64.0
97,64.0
97,64.0
97,64.0
97,64.0
97,64.0
97,64.0
97,64.0
97,64.0
97,64.0
98,64.0
98,64.0
98,64.0
98,64.0
98,64.0
98,64.0
99,64.0
99,64.0
99,64.0
99,64.0
99,64.0
99,64.0
99,64.0
99,64.0
99,64.0
99,64.0
99,64.0
99,64.0
99,64.0
100,64.0
100,64.0
100,64.0
100,64.0
100,64.0
100,64.0
101,64.0
101,64.0
101,64.0
101,64.0
101,64.0
101,64.0
101,64.0
101,64.0
101,64.0
101,64.0
101,64.0
101,64.0
102,64.0
102,64.0
102,64.0
102,64.0
102,64.0
102,64.0
102,64.0
102,64.0
102,64.0
102,64.0
102,64.0
102,64.0
102,64.0
103,64.0
103,64.0
103,64.0
103,64.0
103,64.0
103,64.0
104,64.0
104,64.0
104,64.0
104,64.0
104,64.0
104,64.0
104,64.0
104,64.0
104,64.0
104,64.0
104,64.0
104,64.0
104,64.0
105,64.0
105,64.0
105,64.0
105,64.0
105,64.0
105,64.0
106,64.0
106,64.0
106,64.0
106,64.0
106,64.0
106,64.0
106,64.0
106,64.0
106,64.0
106,64.0
106,64.0
106,64.0
106,64.0
107,64.0
107,64.0
107,64.0
107,64.0
107,64.0
107,64.0
107,64.0
107,64.0
107,64.0
107,64.0
107,64.0
107,64.0
108,64.0
108,64.0
108,64.0
108,64.0
108,64.0
108,64.0
108,64.0
109,64.0
109,64.0
109,64.0
109,64.0
109,64.0
109,64.0
109,64.0
109,64.0
109,64.0
109,64.0
109,64.0
109,64.0
110,64.0
110,64.0
110,64.0
110,64.0
110,64.0
110,64.0
110,64.0
111,64.0
111,64.0
111,64.0
111,64.0
111,64.0
111,64.0
111,64.0
111,64.0
111,64.0
111,64.0
111,64.0
111,64.0
112,64.0
112,64.0
112,64.0
112,64.0
112,64.0
112,64.0
113,64.0
113,64.0
113,64.0
113,64.0
113,64.0
113,64.0
113,64.0
113,64.0
113,64.0
113,64.0
113,64.0
113,64.0
113,64.0
114,64.0
114,64.0
114,64.0
114,64.0
114,64.0
114,64.0
114,64.0
114,64.0
114,64.0
114,64.0
114,64.0
114,64.0
114,64.0
115,64.0
115,64.0
115,64.0
115,64.0
115,64.0
115,64.0
116,64.0
116,64.0
116,64.0
116,64.0
116,64.0
116,64.0
116,64.0
116,64.0
116,64.0
116,64.0
116,64.0
116,64.0
116,64.0
117,64.0
117,64.0
117,64.0
117,64.0
117,64.0
117,64.0
118,64.0
118,64.0
118,64.0
118,64.0
118,64.0
118,64.0
118,64.0
118,64.0
118,64.0
118,64.0
118,64.0
118,64.0
119,64.0
119,64.0
119,64.0
119,64.0
119,64.0
119,64.0
119,64.0
119,64.0
119,64.0
119,64.0
119,64.0
119,64.0
119,64.0
120,64.0
120,64.0
120,64.0
120,64.0
120,64.0
120,64.0
121,64.0
121,64.0
121,64.0
121,64.0
121,64.0
121,64.0
121,64.0
121,64.0
121,64.0
121,64.0
121,64.0
121,64.0
121,64.0
122,64.0
122,64.0
122,64.0
122,64.0
122,64.0
122,64.0
123,64.0
123,64.0
123,64.0
123,64.0
123,64.0
123,64.0
123,64.0
123,64.0
123,64.0
123,64.0
123,64.0
123,64.0
123,64.0
124,64.0
124,64.0
124,64.0
124,64.0
124,64.0
124,64.0
125,64.0
125,64.0
125,64.0
125,64.0
125,64.0
125,64.0
125,64.0
125,64.0
125,64.0
125,64.0
125,64.0
125,64.0
125,64.0
126,64.0
126,64.0
126,64.0
126,64.0
126,64.0
126,64.0
126,64.0
126,64.0
126,64.0
126,64.0
126,64.0
126,64.0
127,64.0
127,64.0
127,64.0
127,64.0
127,64.0
127,64.0
127,64.0
128,64.0
128,64.0
128,64.0
128,64.0
128,64.0
128,64.0
128,64.0
128,64.0
128,64.0
128,64.0
128,64.0
128,64.0
129,64.0
129,64.0
129,64.0
129,64.0
129,64.0
129,64.0
130,64.0
130,64.0
130,64.0
130,64.0
130,64.0
130,64.0
130,64.0
130,64.0
130,64.0
130,64.0
130,64.0
130,64.0
130,64.0
131,64.0
131,64.0
131,64.0
131,64.0
131,64.0
131,64.0
131,64.0
131,64.0
131,64.0
131,64.0
131,64.0
131,64.0
131,64.0
132,64.0
132,64.0
132,64.0
132,64.0
132,64.0
132,64.0
133,64.0
133,64.0
133,64.0
133,64.0
133,64.0
133,64.0
133,64.0
133,64.0
133,64.0
133,64.0
133,64.0
133,64.0
134,64.0
134,64.0
134,64.0
134,64.0
134,64.0
134,64.0
134,64.0
135,64.0
135,64.0
135,64.0
135,64.0
135,64.0
135,64.0
135,64.0
135,64.0
135,64.0
135,64.0
135,64.0
135,64.0
136,64.0
136,64.0
136,64.0
136,64.0
136,64.0
136,64.0
136,64.0
137,64.0
137,64.0
137,64.0
137,64.0
137,64.0
137,64.0
137,64.0
137,64.0
137,64.0
137,64.0
137,64.0
137,64.0
138,64.0
138,64.0
138,64.0
138,64.0
138,64.0
138,64.0
138,64.0
138,64.0
138,64.0
138,64.0
138,64.0
138,64.0
138,64.0
139,64.0
139,64.0
139,64.0
139,64.0
139,64.0
139,64.0
140,64.0
140,64.0
140,64.0
140,64.0
140,64.0
140,64.0
140,64.0
140,64.0
140,64.0
140,64.0
140,64.0
140,64.0
140,64.0
141,64.0
141,64.0
141,64.0
141,64.0
141,64.0
141,64.0
142,64.0
142,64.0
142,64.0
142,64.0
142,64.0
142,64.0
142,64.0
142,64.0
142,64.0
142,64.0
142,64.0
142,64.0
142,64.0
143,64.0
143,64.0
143,64.0
143,64.0
143,64.0
143,64.0
143,64.0
143,64.0
143,64.0
143,64.0
143,64.0
143,64.0
144,64.0
144,64.0
144,64.0
144,64.0
144,64.0
144,64.0
145,64.0
145,64.0
145,64.0
145,64.0
145,64.0
145,64.0
145,64.0
145,64.0
145,64.0
145,64.0
145,64.0
145,64.0
145,64.0
146,64.0
146,64.0
146,64.0
146,64.0
146,64.0
146,64.0
147,64.0
147,64.0
147,64.0
147,64.0
147,64.0
147,64.0
147,64.0
147,64.0
147,64.0
147,64.0
147,64.0
147,64.0
147,64.0
148,64.0
148,64.0
148,64.0
148,64.0
148,64.0
148,64.0
149,64.0
149,64.0
149,64.0
149,64.0
149,64.0
149,64.0
149,64.0
149,64.0
149,64.0
149,64.0
149,64.0
149,64.0
149,64.0
150,64.0
150,64.0
150,64.0
150,64.0
150,64.0
150,64.0
150,64.0
150,64.0
150,64.0
150,64.0
150,64.0
150,64.0
151,64.0
151,64.0
151,64.0
151,64.0
151,64.0
151,64.0
151,64.0
152,64.0
152,64.0
152,64.0
152,64.0
152,64.0
152,64.0
152,64.0
152,64.0
152,64.0
152,64.0
152,64.0
152,64.0
153,64.0
153,64.0
153,64.0
153,64.0
153,64.0
153,64.0
153,64.0
154,64.0
154,64.0
154,64.0
154,64.0
154,64.0
154,64.0
154,64.0
154,64.0
154,64.0
154,64.0
154,64.0
154,64.0
155,64.0
155,64.0
155,64.0
155,64.0
155,64.0
155,64.0
155,64.0
155,64.0
155,64.0
155,64.0
155,64.0
155,64.0
155,64.0
156,64.0
156,64.0
156,64.0
156,64.0
156,64.0
156,64.0
157,64.0
157,64.0
157,64.0
157,64.0
157,64.0
157,64.0
157,64.0
157,64.0
157,64.0
157,64.0
157,64.0
157,64.0
157,64.0
158,64.0
158,64.0
158,64.0
158,64.0
158,64.0
158,64.0
159,64.0
159,64.0
159,64.0
159,64.0
159,64.0
159,64.0
159,64.0
159,64.0
159,64.0
159,64.0
159,64.0
159,64.0
159,64.0
160,64.0
160,64.0
160,64.0
160,64.0
160,64.0
160,64.0
161,64.0
161,64.0
161,64.0
161,64.0
161,64.0
161,64.0
161,64.0
161,64.0
161,64.0
161,64.0
161,64.0
161,64.0
162,64.0
162,64.0
162,64.0
162,64.0
162,64.0
162,64.0
162,64.0
162,64.0
162,64.0
162,64.0
162,64.0
162,64.0
162,64.0
163,64.0
163,64.0
163,64.0
163,64.0
163,64.0
163,64.0
164,64.0
164,64.0
164,64.0
164,64.0
164,64.0
164,64.0
164,64.0
164,64.0
164,64.0
164,64.0
164,64.0
164,64.0
164,64.0
165,64.0
165,64.0
165,64.0
165,64.0
165,64.0
165,64.0
166,64.0
166,64.0
166,64.0
166,64.0
166,64.0
166,64.0
166,64.0
166,64.0
166,64.0
166,64.0
166,64.0
166,64.0
166,64.0
167,64.0
167,64.0
167,64.0
167,64.0
167,64.0
167,64.0
167,64.0
167,64.0
167,64.0
167,64.0
167,64.0
167,64.0
168,64.0
168,64.0
168,64.0
168,64.0
168,64.0
168,64.0
168,64.0
169,64.0
169,64.0
169,64.0
169,64.0
169,64.0
169,64.0
169,64.0
169,64.0
169,64.0
169,64.0
169,64.0
169,64.0
170,64.0
170,64.0
170,64.0
170,64.0
170,64.0
170,64.0
170,64.0
171,64.0
171,64.0
171,64.0
171,64.0
171,64.0
171,64.0
171,64.0
171,64.0
171,64.0
171,64.0
171,64.0
171,64.0
172,64.0
172,64.0
172,64.0
172,64.0
172,64.0
172,64.0
172,64.0
172,64.0
172,64.0
172,64.0
172,64.0
172,64.0
172,64.0
173,64.0
173,64.0
173,64.0
173,64.0
173,64.0
173,64.0
174,64.0
174,64.0
174,64.0
174,64.0
174,64.0
174,64.0
174,64.0
174,64.0
174,64.0
174,64.0
174,64.0
174,64.0
174,64.0
175,64.0
175,64.0
175,64.0
175,64.0
175,64.0
175,64.0
176,64.0
176,64.0
176,64.0
176,64.0
176,64.0
176,64.0
176,64.0
176,64.0
176,64.0
176,64.0
176,64.0
176,64.0
176,64.0
177,64.0
177,64.0
177,64.0
177,64.0
177,64.0
177,64.0
178,64.0
178,64.0
178,64.0
178,64.0
178,64.0
178,64.0
178,64.0
178,64.0
178,64.0
178,64.0
178,64.0
178,64.0
178,64.0
179,64.0
179,64.0
179,64.0
179,64.0
179,64.0
179,64.0
179,64.0
179,64.0
179,64.0
179,64.0
179,64.0
179,64.0
180,64.0
180,64.0
180,64.0
180,64.0
180,64.0
180,64.0
181,64.0
181,64.0
181,64.0
181,64.0
181,64.0
181,64.0
181,64.0
181,64.0
181,64.0
181,64.0
181,64.0
181,64.0
181,64.0
182,64.0
182,64.0
182,64.0
182,64.0
182,64.0
182,64.0
183,64.0
183,64.0
183,64.0
183,64.0
183,64.0
183,64.0
183,64.0
183,64.0
183,64.0
183,64.0
183,64.0
183,64.0
183,64.0
184,64.0
184,64.0
184,64.0
184,64.0
184,64.0
184,64.0
184,64.0
184,64.0
184,64.0
184,64.0
184,64.0
184,64.0
185,64.0
185,64.0
185,64.0
185,64.0
185,64.0
185,64.0
185,64.0
186,64.0
186,64.0
186,64.0
186,64.0
186,64.0
186,64.0
186,64.0
186,64.0
186,64.0
186,64.0
186,64.0
186,64.0
187,64.0
187,64.0
187,64.0
187,64.0
187,64.0
187,64.0
187,64.0
188,64.0
188,64.0
188,64.0
188,64.0
188,64.0
188,64.0
188,64.0
188,64.0
188,64.0
188,64.0
188,64.0
188,64.0
189,64.0
189,64.0
189,64.0
189,64.0
189,64.0
189,64.0
189,64.0
190,64.0
190,64.0
190,64.0
190,64.0
190,64.0
190,64.0
190,64.0
190,64.0
190,64.0
190,64.0
190,64.0
190,64.0
191,64.0
191,64.0
191,64.0
191,64.0
191,64.0
191,64.0
191,64.0
191,64.0
191,64.0
191,64.0
191,64.0
191,64.0
191,64.0
192,64.0
192,64.0
192,64.0
192,64.0
192,64.0
192,64.0
193,64.0
193,64.0
193,64.0
193,64.0
193,64.0
193,64.0
193,64.0
193,64.0
193,64.0
193,64.0
193,64.0
193,64.0
193,64.0
194,64.0
194,64.0
194,64.0
194,64.0
194,64.0
194,64.0
195,64.0
195,64.0
195,64.0
195,64.0
195,64.0
195,64.0
195,64.0
195,64.0
195,64.0
195,64.0
195,64.0
195,64.0
196,64.0
196,64.0
196,64.0
196,64.0
196,64.0
196,64.0
196,64.0
196,64.0
196,64.0
196,64.0
196,64.0
196,64.0
196,64.0
197,64.0
197,64.0
197,64.0
197,64.0
197,64.0
197,64.0
198,64.0
198,64.0
198,64.0
198,64.0
198,64.0
198,64.0
198,64.0
198,64.0
198,64.0
198,64.0
198,64.0
198,64.0
198,64.0
199,64.0
199,64.0
199,64.0
199,64.0
199,64.0
199,64.0
200,64.0
200,64.0
200,64.0
200,64.0
200,64.0
200,64.0
200,64.0
200,64.0
200,64.0
200,64.0
200,64.0
200,64.0
200,64.0
201,64.0
201,64.0
201,64.0
201,64.0
201,64.0
201,64.0
202,64.0
202,64.0
202,64.0
202,64.0
202,64.0
202,64.0
202,64.0
202,64.0
202,64.0
202,64.0
202,64.0
202,64.0
202,64.0
203,64.0
203,64.0
203,64.0
203,64.0
203,64.0
203,64.0
203,64.0
203,64.0
203,64.0
203,64.0
203,64.0
203,64.0
204,64.0
204,64.0
204,64.0
204,64.0
204,64.0
204,64.0
204,64.0
205,64.0
205,64.0
205,64.0
205,64.0
205,64.0
205,64.0
205,64.0
205,64.0
205,64.0
205,64.0
205,64.0
205,64.0
206,64.0
206,64.0
206,64.0
206,64.0
206,64.0
206,64.0
206,64.0
207,64.0
207,64.0
207,64.0
207,64.0
207,64.0
207,64.0
207,64.0
207,64.0
207,64.0
207,64.0
207,64.0
207,64.0
208,64.0
208,64.0
208,64.0
208,64.0
208,64.0
208,64.0
208,64.0
208,64.0
208,64.0
208,64.0
208,64.0
208,64.0
208,64.0
209,64.0
209,64.0
209,64.0
209,64.0
209,64.0
209,64.0
210,64.0
210,64.0
210,64.0
210,64.0
210,64.0
210,64.0
210,64.0
210,64.0
210,64.0
210,64.0
210,64.0
210,64.0
210,64.0
211,64.0
211,64.0
211,64.0
211,64.0
211,64.0
211,64.0
212,64.0
212,64.0
212,64.0
212,64.0
212,64.0
212,64.0
212,64.0
212,64.0
212,64.0
212,64.0
212,64.0
212,64.0
213,64.0
213,64.0
213,64.0
213,64.0
213,64.0
213,64.0
213,64.0
214,64.0
214,64.0
214,64.0
214,64.0
214,64.0
214,64.0
214,64.0
214,64.0
214,64.0
214,64.0
214,64.0
214,64.0
215,64.0
215,64.0
215,64.0
215,64.0
215,64.0
215,64.0
215,64.0
215,64.0
215,64.0
215,64.0
215,64.0
215,64.0
215,64.0
216,64.0
216,64.0
216,64.0
216,64.0
216,64.0
216,64.0
217,64.0
217,64.0
217,64.0
217,64.0
217,64.0
217,64.0
217,64.0
217,64.0
217,64.0
217,64.0
217,64.0
217,64.0
217,64.0
218,64.0
218,64.0
218,64.0
218,64.0
218,64.0
218,64.0
219,64.0
219,64.0
219,64.0
219,64.0
219,64.0
219,64.0
219,64.0
219,64.0
219,64.0
219,64.0
219,64.0
219,64.0
219,64.0
220,64.0
220,64.0
220,64.0
220,64.0
220,64.0
220,64.0
220,64.0
220,64.0
220,64.0
220,64.0
220,64.0
220,64.0
221,64.0
221,64.0
221,64.0
221,64.0
221,64.0
221,64.0
221,64.0
222,64.0
222,64.0
222,64.0
222,64.0
222,64.0
222,64.0
222,64.0
222,64.0
222,64.0
222,64.0
222,64.0
222,64.0
223,64.0
223,64.0
223,64.0
223,64.0
223,64.0
223,64.0
224,64.0
224,64.0
224,64.0
224,64.0
224,64.0
224,64.0
224,64.0
224,64.0
224,64.0
224,64.0
224,64.0
224,64.0
224,64.0
225,64.0
225,64.0
225,64.0
225,64.0
225,64.0
225,64.0
225,64.0
225,64.0
225,64.0
225,64.0
225,64.0
225,64.0
225,64.0
226,64.0
226,64.0
226,64.0
226,64.0
226,64.0
226,64.0
227,64.0
227,64.0
227,64.0
227,64.0
227,64.0
227,64.0
227,64.0
227,64.0
227,64.0
227,64.0
227,64.0
227,64.0
227,64.0
228,64.0
228,64.0
228,64.0
228,64.0
228,64.0
228,64.0
229,64.0
229,64.0
229,64.0
229,64.0
229,64.0
229,64.0
229,64.0
229,64.0
229,64.0
229,64.0
229,64.0
229,64.0
230,64.0
230,64.0
230,64.0
230,64.0
230,64.0
230,64.0
230,64.0
231,64.0
231,64.0
231,64.0
231,64.0
231,64.0
231,64.0
231,64.0
231,64.0
231,64.0
231,64.0
231,64.0
231,64.0
232,64.0
232,64.0
232,64.0
232,64.0
232,64.0
232,64.0
232,64.0
232,64.0
232,64.0
232,64.0
232,64.0
232,64.0
232,64.0
233,64.0
233,64.0
